Id,SalePrice
2734,130801.26481761482
2735,111537.38190339426
2736,140586.84115244602
2737,105431.79893622869
2738,138026.99777472691
2739,153526.13699774715
2740,129984.63170978882
2741,127904.99113956414
2742,161528.4167302046
2743,129342.69304877234
2744,156901.0262726157
2745,143218.6887591775
2746,130921.96086794835
2747,139348.46520753932
2748,106352.56983977392
2749,115137.83938342548
2750,114279.75442536052
2751,122501.06431393206
2752,207856.26341105744
2753,165714.93408411686
2754,225571.98553321316
2755,125165.36396531483
2756,100465.42080151539
2757,83853.1637419356
2758,88469.22892235445
2759,134256.4643841832
2760,131930.08379565156
2761,133070.30726429002
2762,143574.88055719953
2763,201836.2473282938
2764,146599.74946555978
2765,235277.16335572358
2766,112837.02700932119
2767,79661.26179904702
2768,104686.07288190305
2769,108969.85232810427
2770,138676.38785733338
2771,100313.30102781269
2772,80455.86914834446
2773,156874.5545874573
2774,115239.76968771803
2775,123644.19641388876
2776,139069.24641087296
2777,139074.01586632436
2778,103193.74894227575
2779,105528.87058187653
2780,92354.02335927838
2781,78939.9016562235
2782,86152.4739430478
2783,74631.11906281038
2784,96967.89755679553
2785,124005.9578550819
2786,57196.68351404983
2787,104790.58212766206
2788,65935.99080892064
2789,178429.55958756353
2790,79847.20989733844
2791,116434.73362227117
2792,55115.43938953387
2793,149213.9034957952
2794,81716.8510040126
2795,110230.79912998505
2796,76294.00762015431
2797,183284.4407471832
2798,110386.33300351803
2799,124271.84122798093
2800,60387.405752441264
2801,92966.38532276366
2802,120873.28613996193
2803,157365.81223246458
2804,121261.70436884354
2805,89473.92557213912
2806,77803.41928276465
2807,161926.58427512026
2808,147096.2178874935
2809,101201.78670370513
2810,118745.39281146995
2811,168918.74550852893
2812,160080.28277290557
2813,165722.6884203067
2814,165393.99739558497
2815,94531.23893370977
2816,185177.8231951054
2817,147839.66138025722
2818,120598.53909853358
2819,158897.4128783152
2820,132052.50348375685
2821,114615.01926558682
2822,175740.66071764322
2823,255479.7615442138
2824,154352.51291206595
2825,168803.06059243446
2826,130597.48386994097
2827,123785.16803123905
2828,218377.9937506166
2829,202466.56280040188
2830,221065.6204628943
2831,183404.20002917424
2832,211218.67699470735
2833,231402.38796365834
2834,207628.5274615496
2835,209643.77694538262
2836,206191.34319993417
2837,166512.58784794182
2838,156958.52681440642
2839,192487.94836858424
2840,187031.7712022357
2841,193331.82629805908
2842,217127.80727388218
2843,140584.21703488825
2844,159636.5803401937
2845,107903.04359282642
2846,201214.3558350258
2847,208373.8025059252
2848,202605.8228217722
2849,201785.81700212916
2850,247413.86376528008
2851,215039.35948324887
2852,225807.200584212
2853,224689.04410809363
2854,145064.1972512428
2855,193430.97821510021
2856,199805.75528660612
2857,194079.4563611752
2858,192204.1771099342
2859,141117.85709556748
2860,110071.22361475359
2861,124597.54541388487
2862,216195.20671853403
2863,130085.98660553058
2864,229310.60640467113
2865,142818.72538419126
2866,168712.38019548164
2867,78481.18894095528
2868,120985.44507520345
2869,107491.58595388877
2870,142660.77392928876
2871,81975.40014686681
2872,47974.37867319093
2873,102401.33859181213
2874,112112.6704337542
2875,94075.42100614375
2876,165400.25179755932
2877,93913.96332371973
2878,126351.84252874738
2879,129330.02101314366
2880,91396.43844835936
2881,123378.45322157118
2882,127216.88705629804
2883,152299.6273284648
2884,191274.45035763495
2885,143820.36693925096
2886,194229.48668609673
2887,93917.36101227267
2888,110454.69307187051
2889,52821.57665199387
2890,67686.79396609151
2891,133686.81860275564
2892,51522.39676755744
2893,75749.50975335717
2894,51625.20143154956
2895,218639.34113846373
2896,204047.80068017257
2897,177686.3086661754
2898,162414.08587491806
2899,194088.5236151667
2900,157980.6830912236
2901,171331.5198527067
2902,178716.03567276927
2903,257170.34001806815
2904,259136.57840733786
2905,84109.06006794305
2906,210866.68630519055
2907,120075.63802789559
2908,134569.1430858294
2909,160283.78295451868
2910,58016.638562315755
2911,91738.35664749522
2912,153414.20385756553
2913,90907.05137596067
2914,77416.77093633391
2915,77268.11582221651
2916,93943.5970402129
2917,180111.19525326835
2918,107403.56994434849
2919,224024.10190671423
