Id,SalePrice
2735,113625.09943449835
2736,144942.46862128904
2737,109150.6142333276
2738,143764.34388729534
2739,161799.3357408429
2740,125514.35937691494
2741,133600.80668871652
2742,155438.99975965443
2743,126283.96229850955
2744,167382.22194627338
2745,148111.76905105019
2746,139669.1132653972
2747,134352.03067797434
2748,108616.45098415967
2749,121206.53973637646
2750,116759.28679898212
2751,128758.87389767542
2752,218030.82123793467
2753,174072.57151107455
2754,235904.4464247363
2755,130944.24133269282
2756,103584.20977267681
2757,84897.12115887308
2758,93430.15647294724
2759,138771.87696349135
2760,137738.04132404286
2761,129843.39121055996
2762,147265.25622232206
2763,213200.07618994758
2764,153924.99481066718
2765,251862.57599870593
2766,115975.8205279306
2767,80412.60285312815
2768,104838.70001556294
2769,114071.35994124124
2770,147751.65065891022
2771,104122.25938733801
2772,80458.69494976442
2773,167652.350414426
2774,114942.04531277256
2775,130015.63668843065
2776,145975.42112491588
2777,144180.73356086388
2778,106654.09491156664
2779,104704.12072096349
2780,92817.74672357095
2781,82114.8117256248
2782,88872.67417118503
2783,77549.48468853555
2784,99807.14797571271
2785,122852.90012068237
2786,58862.29715988457
2787,108954.76500542293
2788,67042.00449958727
2789,191360.9578516668
2790,78539.79116483945
2791,118896.06089305023
2792,50222.33707801319
2793,156982.78899256553
2794,84061.46555585499
2795,116639.26094964499
2796,79365.18187760373
2797,191712.2639661096
2798,116008.6890875308
2799,125457.79545356194
2800,57874.83692835169
2801,97983.33906587138
2802,124370.47515150675
2803,162321.27610297187
2804,124696.62343742122
2805,92757.58769802871
2806,82133.5975311794
2807,172945.33423313271
2808,148304.6222491908
2809,103424.82718307622
2810,123919.72505691137
2811,168196.48944716272
2812,165404.66645782584
2813,173990.75924069484
2814,171999.98970304412
2815,97029.59650916496
2816,195298.26949733
2817,152549.07129321102
2818,122280.93110653303
2819,168011.085476306
2820,137480.35569068405
2821,119419.5554403424
2822,183398.447733799
2823,267851.8904562375
2824,160217.4535815388
2825,171910.21082131073
2826,133483.07563193605
2827,127670.27214620315
2828,224614.98284343714
2829,216412.30761316235
2830,230064.48318393066
2831,196219.85549649314
2832,224483.5109246383
2833,243445.98721582588
2834,218001.6099213863
2835,219821.57382031178
2836,205268.45218675642
2837,176648.84964316644
2838,161685.41640432124
2839,200433.21440758515
2840,200114.78295351507
2841,204264.4834436677
2842,230041.93253820663
2843,144786.4124025802
2844,168077.50260892123
2845,111878.74520637123
2846,208042.40912138444
2847,218572.3949672397
2848,216183.94134459086
2849,212185.75595698348
2850,258801.52751703063
2851,226719.56214781804
2852,233817.37191344635
2853,236931.95712001153
2854,151412.31917931416
2855,207448.33176051438
2856,210082.90333667232
2857,204729.99375029933
2858,205193.59122483205
2859,147186.68625420512
2860,107622.5299768527
2861,130493.7802749333
2862,224930.1006682914
2863,134620.29665865208
2864,241966.89570926494
2865,149679.35629238584
2866,179267.17384848974
2867,79786.66840325501
2868,124602.39728499013
2869,111454.02658920664
2870,149775.2168391206
2871,81507.87340837503
2872,48025.680150210086
2873,105856.68300577725
2874,118442.14502361193
2875,97704.03476217182
2876,177569.99647882095
2877,96924.09044821821
2878,131800.50175086828
2879,134136.99637130936
2880,94508.52287233621
2881,127070.08116010195
2882,132840.06584438647
2883,153468.10122906452
2884,201960.15798093943
2885,150043.39331572922
2886,196466.127227611
2887,98521.08549631885
2888,116001.74411758603
2889,48887.672400492535
2890,70072.61471117503
2891,132413.9437045222
2892,46447.19537351683
2893,73418.52079557143
2894,47096.59339513548
2895,227665.791789284
2896,215853.53785342182
2897,188432.4582437289
2898,171135.1283035282
2899,206876.70207353457
2900,156809.53340712975
2901,183980.59465890884
2902,190179.70829170503
2903,270255.9718033784
2904,270158.9328967693
2905,80123.35391448488
2906,221442.42408516305
2907,123709.28106784794
2908,141566.6786231943
2909,170070.9225300951
2910,58908.5598583828
2911,94927.2278782218
2912,156855.5393010196
2913,92960.16284061401
2914,77662.2396331644
2915,77114.13577139846
2916,97535.33211500818
2917,184897.77932257456
2918,110767.36112573928
2919,235153.31694982963
